ZAP1593581_00	Par maggiore ogni diletto, se in un'anima si spande quand'oppressa è dal timor	Paura	Abbastanza sicura
ZAP1593581_01	    Qual piacer sarà perfetto, se convien per esser grande che cominci dal dolor?.	Paura	Abbastanza sicura
ZAP1598038_00	Agitata è l'alma mia dalla tema e dal furor	Paura	Totalmente sicura
ZAP1598038_01	    Or m'accende ed or m'aghiaccia il delitto e la minaccia, il rimorso ed il timor	Paura	Totalmente sicura
ZAP1600071_00	Torrente cresciuto per torbida piena se perde il tributo del giel che si scioglie fra l'aride sponde più l'onde non ha	Tristezza	Abbastanza sicura
ZAP1600071_01	    Ma il fiume, che nacque da limpida vena, se privo è dell'acque che il verno raccoglie, il corso non perde, più chiaro si fa	Ammirazione	Totalmente sicura
ZAP1598191_00	Prende ardire e si conforta lo smarrito pellegrino, quando l'astro matutino gli promette il nuovo dì	Gioia	Totalmente sicura
ZAP1598191_01	 Quello sdegno è tutto amore, lo conosce e spera il core consolandosi così	Gioia	Totalmente sicura
ZAP1593474_00	T'intendo, ingrata, vuoi ch'io m'uccida	Rabbia	Totalmente sicura
ZAP1593474_01	Sarai contenta; m'ucciderò	Rabbia	Totalmente sicura
ZAP1593474_02	    Ma ti rammenta ch'a un'alma fida l'averti amata troppo costò	Rabbia	Totalmente sicura
ZAP1596570_00	Avran le serpi o cara con le colombe il nido, quando un amico infido fido amator sarà	Gioia	Abbastanza sicura
ZAP1596570_01	    Nell'anime innocenti varie non son fra loro le limpide sorgenti d'amore e d'amistà	Gioia	Abbastanza sicura
ZAP1598260_00	Regina io sono e voglio dar legge sola in soglio, amante io sono e bramo a chi mi piace ed amo donare l'alma e il cor	Amore	Totalmente sicura
ZAP1594194_00	Oh dei! Che dolce incanto è d'un bel ciglio il pianto! Chi mai, chi può resistere?	Amore	Totalmente sicura
ZAP1594194_01	Quel barbaro qual è?	Amore	Abbastanza sicura
ZAP1594194_02	    Io fuggo amato bene, che se ti resto accanto mi scorderò d'Atene, mi scorderò di me	Amore	Totalmente sicura
ZAP1595985_00	Crudo amor, se al mio duol tu dai fomento, men godrai del mio cordoglio	Tristezza	Totalmente sicura
ZAP1595985_01	    Ma se lasci di piagarmi, tosto il cuor del suo tormento sentirà tutto l'orgoglio	Tristezza	Totalmente sicura
ZAP1597502_00	Mirarti, e non amarti follia sarebbe, o cara amabile beltà	Amore	Totalmente sicura
ZAP1593761_00	Non ti lagnar s'io parto o lagnati d'amore che accorda a quei del core i moti del mio piè	Rabbia	Abbastanza sicura
ZAP1593761_01	    Alfin non è portento che a te mi tolga ancora l'eccesso d'un contento che mi rapisce a me	Gioia	forti dubbi
ZAP1596967_00	Qual piacer, o Tebro invitto, che verdeggi a le tue sponde l'ombra ancor de le mie palme!	Gioia	Totalmente sicura
ZAP1596967_01	   E che a te del già sconfitto Sannio audace errino intorno le dolenti e squallid'alme! (Scende dal carro)	Gioia	Totalmente sicura
ZAP1597669_00	Sei più bello. Il veggo. Il so	Ammirazione	Totalmente sicura
ZAP1597669_01	   Ma che pro?	Paura	Forti dubbi
ZAP1597669_02	Per amar, consiglio agli occhi 	Ammirazione	Abbastanza sicura
ZAP1595579_00	Per te d'eterni allori germogli il suol romano; de' numi il mondo adori il più bel dono in te	Ammirazione	Totalmente sicura
ZAP1595579_01	    E quell'augusta mano, che porgermi non sdegni, regga il destin de' regni, la libertà de' re	Ammirazione	Totalmente sicura
ZAP1596830_00	Questa è la bella face che mi destina amore; e questa del mio core l'unico ardor sarà	Amore	Totalmente sicura
ZAP1596830_01	    Finor beltà maggiore mai non formar gli dei; e il minor pregio in lei è il pregio di beltà	Amore	Totalmente sicura
ZAP1598377_00	Chiamami pur così	Rabbia	Totalmente sicura
ZAP1598377_01	Forse pentita un dì pietà mi chiederai ma non l'avrai da me	Rabbia	Totalmente sicura
ZAP1598377_02	    Quel barbaro che sprezzi non placheranno i vezzi; né soffrirà l'inganno quel barbaro da te	Rabbia	Totalmente sicura
ZAP1592993_00	Chi vive amante sai che delira, spesso si lagna, sempre sospira né d'altro parla che di morir	Tristezza	Abbastanza sicura
ZAP1592993_01	    Io non m'affanno, non mi querelo, giammai tiranno non chiamo il cielo, dunque il mio core d'amor non pena o pur l'amore non è martir	Gioia	Abbastanza sicura
ZAP1597196_00	Numi eterni, gli affetti innocenti di due cori pietosi serbate	Amore	Totalmente sicura
ZAP1597196_01	    O se forse punir li volete in me sola le piaghe volgete e al mio sposo crudeli non siate	Amore	Totalmente sicura
ZAP1598108_00	Ogni amator suppone che della sua ferita sia la beltà cagione ma la beltà non è	Tristezza	Totalmente sicura
ZAP1598108_01	    È un bel desio che nasce allor che men s'aspetta, si sente che diletta ma non si sa perché	Amore	Totalmente sicura
ZAP1600343_00	Tu mi volevi estinto, io non ti voglio oppresso	Tristezza	Abbastanza sicura
ZAP1600343_01	Del mio nemico istesso io difensor sarò	Gioia	Abbastanza sicura
ZAP1600343_02	 Serbati pur in vita	Gioia	forti dubbi
ZAP1600343_03	Sì sventurato sei che tanti oltraggi miei più rammentar non so	Rabbia	Totalmente sicura
ZAP1597992_00	Non cede all'austro irato né teme allor che freme il turbine sdegnato quel monte che sublime le cime inalza al ciel	Ammirazione	Totalmente sicura
ZAP1597992_01	     Costante ad ogni oltraggio sempre la fronte avezza, disprezza il caldo raggio, non cura il freddo giel	Ammirazione	Totalmente sicura
ZAP1596544_00	Perché, se re tu sei, perché, se tua son io, perché bell'idol mio sei nato a sospirar?	Tristezza	Totalmente sicura
ZAP1596544_01	    Non so se mia tu sei; non so se re son io; parmi bell'idol mio, parmi di delirar	Tristezza	Totalmente sicura
ZAP1596544_02	    Spiegati	Rabbia	abbastanza sicura
ZAP1596544_03	                      Io... Sappi... Addio	Tristezza	Totalmente sicura
ZAP1596544_04	Così mi lasci ingrato! Ah non è stanco il fato di farmi palpitar	Rabbia	Totalmente sicura
ZAP1592907_00	Non so se sdegno sia, non so se sia pietà quella che l'alma mia così turbando va	Paura	Abbastanza sicura
ZAP1592907_01	Forse tu meglio assai l'intenderai di me	Ammirazione	Abbastanza sicura
ZAP1592907_02	   Pensa che odiar vorrei; pensa che il reo mi piace	Rabbia	Abbastanza sicura
ZAP1592907_03	De' giorni miei la pace tutta confido a te	Ammirazione	Abbastanza sicura
ZAP1596777_00	Vorrei che almen per giuoco fingendo il mio bel nume mi prometesse il cor	Tristezza	Totalmente sicura
ZAP1596777_01	    Chi sa che a poco a poco di fingere il costume non diventasse amor	Tristezza	Totalmente sicura
ZAP1596187_00	Non è la mia speranza luce di ciel sereno; di torbido baleno è languido splendor	Tristezza	Abbastanza sicura
ZAP1596187_01	    Splendor che in lontananza nel comparir si cela, che il rischio, oh dio, mi svela ma non lo fa minor	Paura	Abbastanza sicura
ZAP1596395_00	Alla selva, al prato, al fonte io n'andrò col gregge amato; e alla selva, al fonte, al prato l'idol mio con me verrà	Gioia	Totalmente sicura
ZAP1596395_01	    In quel rozzo angusto tetto che ricetto a noi darà, con la gioia e col diletto, l'innocenza albergherà	Gioia	Totalmente sicura
ZAP1596979_00	Leggi a noi tutti in volto quella che giuro a te fedele aita	Ammirazione	Abbastanza sicura
ZAP1596979_01	    Sapremo in tua difesa, pria che mancar di fé, mancar di vita	Ammirazione	Abbastanza sicura
ZAP1596840_00	Sì; m'inganni e pure oh dio la mia sorte è sì tiranna che l'idea di chi m'inganna non so svellermi dal cor	Tristezza	Totalmente sicura
ZAP1596840_01	    Sì crudele il caso mio, è una specie di portento; abborisco il tradimento e pur amo il traditor	Rabbia	Totalmente sicura
ZAP1600398_00	Chiedi invano amor da me	Rabbia	Abbastanza sicura
ZAP1600398_01	Perché mai, mio ben, perché?	Amore	Totalmente sicura
ZAP1600398_02	Son fedele e l'idol mio Io no voglio abbandonar	Amore	Totalmente sicura
ZAP1600398_03	Sei crudele, e pure, o dio, 	Rabbia	Totalmente sicura
ZAP1593731_00	Opprimete i contumaci, son gli sdegni allor permessi; ma infierir contro gli oppressi! Quest'è un barbaro piacer	Rabbia	Totalmente sicura
ZAP1593731_01	    Non v'è trace in mezzo a' Traci sì crudel che non risparmi quel meschin che getta l'armi, che si rende prigionier	Rabbia	Totalmente sicura
ZAP1593751_00	Amo te solo, te solo amai, tu fosti il primo, tu pur sarai l'ultimo oggetto che adorerò	Amore	Totalmente sicura
ZAP1593751_01	    Quando è innocente divien sì forte che con noi vive fino alla morte quel primo affetto che si provò	Amore	Totalmente sicura
ZAP1593039_00	Non sarei sì sventurata, se nascendo infra le schiere dalle amazzoni guerriere apprendevo a guerreggiar	Tristezza	Abbastanza sicura
ZAP1593039_01	    Avrei forse il crine incolto, fiero il ciglio e rozzo il volto ma saprei farmi temere, non sapendo innamorar	Tristezza	Abbastanza sicura
ZAP1595619_00	Leon piagato a morte sente mancar la vita, guarda la sua ferita né s'avvilisce ancor	Ammirazione	Totalmente sicura
ZAP1595619_01	    Così fra l'ire estreme rugge, minaccia e freme che fa tremar morendo talvolta il cacciator	Paura	Totalmente sicura
ZAP1600193_00	Non vi piacque ingiusti dei ch'io nascessi pastorella, altra pena or non avrei che la cura d'un'agnella, che l'affetto d'un pastor	Tristezza	Totalmente sicura
ZAP1600193_01	    Ma chi nasce in regia cuna più nemica ha la fortuna, che nel trono ascosi stanno e l'inganno ed il timor	Tristezza	Totalmente sicura
ZAP1597606_00	Son tutto orrore e sdegno nel rischio del mio re	Rabbia	Totalmente sicura
ZAP1597606_01	Contro il fellone indegno 	Rabbia	Totalmente sicura
ZAP1596984_00	Se vuoi ch'io cada esanime, per Roma e fra i nemici, me le tue furie ultrici condannino a morir	Rabbia	Abbastanza sicura
ZAP1596984_01	    Là intrepido ed invitto trovar saprò una morte che pena al mio delitto e gloria dia al mio ardir. 	Ammirazione	Abbastanza sicura
ZAP1595644_00	Barbaro non comprendo se sei feroce o stolto	Rabbia	Totalmente sicura
ZAP1595644_01	Se ti vedessi in volto avresti orror di te	Rabbia	Totalmente sicura
ZAP1595644_02	    Orsa nel sen piagata, serpe nel suol calcata, leon che aprì gli artigli, tigre che perda i figli fiera così non è	Rabbia	Totalmente sicura
ZAP1594394_00	Meglio rifletti al dono d'un vincitor regnante; ricordati l'amante ma non scordarti il re	Ammirazione	Abbastanza sicura
ZAP1594394_01	    Chi si ritrova in trono di rado invan sospira e dall'amore all'ira lungo il cammin non è	Tristezza	Abbastanza sicura
ZAP1593636_00	Grandi, è ver, son le tue pene; perdi, è ver, l'amato bene; ma sei tua; ma piangi intanto; ma domandi almen pietà	Tristezza	Totalmente sicura
ZAP1593636_01	    Io dal fato, io sono oppressa	Tristezza	Totalmente sicura
ZAP1593636_02	Perdo altrui; perdo me stessa; né conservo almen del pianto l'infelice libertà	Tristezza	Totalmente sicura
ZAP1595649_00	Non ritrova un'alma forte che temer nell'ore estreme	Paura	forti dubbi
ZAP1595649_01	La viltà di chi lo teme fa terribile il morir	Paura	forti dubbi
ZAP1595649_02	    Non è ver che sia la morte il peggior di tutti i mali	Tristezza	Totalmente sicura
ZAP1595649_03	È un sollievo de' mortali che son stanchi di soffrir	Tristezza	Totalmente sicura
ZAP1597841_00	Agitata è l'alma mia dalla tema e dal furor	Paura	Totalmente sicura
ZAP1597841_01	    Or m'accende ed or m'aghiaccia il delitto e la minaccia, il rimorso ed il timor	Paura	Totalmente sicura
ZAP1594350_00	Che affanni! Che pene! d'un povero core, ch'è appresso al suo bene, che langue d'amore, e dirgli non osa: «Languisco per te»	Tristezza	Totalmente sicura
ZAP1594350_01	    È troppo dolore amare, soffrire, sentirsi morire né chieder mercé	Tristezza	Totalmente sicura
ZAP1596436_00	Ogn'altro affetto ormai vinca la gloria in te	Rabbia	Totalmente sicura
ZAP1596436_01	Parli una volta il re; taccia l'amante	Rabbia	Totalmente sicura
ZAP1596436_02	    Sempre un pastor sarai, se l'arte di regnar pretendi d'imparar da un bel sembiante	Rabbia	Totalmente sicura
ZAP1593013_00	Se possono tanto due luci vezzose, son degne di pianto le furie gelose d'un'alma infelice, d'un povero cor	Tristezza	Totalmente sicura
ZAP1593013_01	    S'accenda un momento chi sgrida, chi dice che vano è il tormento, che ingiusto è il timor	Tristezza	Abbastanza sicura
ZAP1597460_00	Con le labbra de la bella virtude a me favella, più saggio a l'or mi rende	Amore	Abbastanza sicura
ZAP1596741_00	Sai che piegar si vede il docile arboscello, che vince allor che cede de' turbini al furor	Paura	forti dubbi
ZAP1596741_01	    Ma quercia che ostinata sfida ogni vento a guerra trofeo si vede a terra dell'austro vincitor	Ammirazione	Totalmente sicura
ZAP1594355_00	È menzogna il dir che amore tutto vinca e sia tiranno della nostra libertà	Rabbia	Totalmente sicura
ZAP1594355_01	    Degli amanti è folle inganno che scusando il proprio errore lo chiamar necessità	Rabbia	Totalmente sicura
ZAP1597811_00	Non cede all'austro irato né teme allor che freme il turbine sdegnato quel monte che sublime le cime inalza al ciel	Ammirazione	Totalmente sicura
ZAP1597811_01	     Costante ad ogni oltraggio sempre la fronte avezza, disprezza il caldo raggio, non cura il freddo giel	Ammirazione	Totalmente sicura
ZAP1597208_00	Se avessi più scettri vorrei per gradirti gittarli al tuo piè	Ammirazione	Totalmente sicura
ZAP1597208_01	    Poi serva al tuo soglio godrei poter dirti: «Tu regni per me»	Ammirazione	Totalmente sicura
ZAP1596674_00	Guardami, padre amato	Ammirazione	Totalmente sicura
ZAP1596674_01	Lasciami, figlio ingrato	Rabbia	Totalmente sicura
ZAP1596674_02	Amor ti dia consiglio	Ammirazione	Totalmente sicura
ZAP1596674_03	È troppo ingrato il figlio	Rabbia	Totalmente sicura
ZAP1596674_04	Ingrato ah non son io	Rabbia	Totalmente sicura
ZAP1596674_05	Eccede il tuo rigor	Ammirazione	Totalmente sicura
ZAP1596674_06	    In quante parti, oh dio! mi si divide il cor	Tristezza	Totalmente sicura
ZAP1596674_07	   Signor, de' falli miei sai la cagion qual è	Tristezza	Totalmente sicura
ZAP1596674_08	    Non ti scordar che sei pria genitor che re	Rabbia	Abbastanza sicura
ZAP1596674_09	   (In tal cimento, oh dei! chi mai si vide ancor)	Paura	forti dubbi
ZAP1598150_00	Amor che nasce colla speranza,  dolce s'avanza, né se n'avvede l'amante cor	Gioia	Totalmente sicura
ZAP1598150_01	 Poi pieno il trova  d'affanni e pene, ma non gli giova che intorno al piede le sue catene già strinse Amor	Tristezza	Totalmente sicura
ZAP1593280_00	Figlio se più non vivi, morrò; ma del mio fato farò che un re svenato preceda messaggier	Tristezza	Totalmente sicura
ZAP1593280_01	    Infin che il padre arrivi fa' che sospenda il remo colà sul guado estremo il pallido nocchier	Paura	forti dubbi
ZAP1598265_00	Tu mi scorgi al gran disegno  e al tuo sdegno, al tuo desio  l'ardir mio ti scorgerà	Amore	Abbastanza sicura
ZAP1598265_01	      Così rende il fiumicello, mentre lento il prato ingombra, alimento all'arboscello e per l'ombra umor gli dà	Gioia	Abbastanza sicura
ZAP1598318_00	Pensa che il trono aspetto, che n'ho tua fede in pegno e che donando un regno ti fai soggetto un re	Ammirazione	Abbastanza sicura
ZAP1598318_01	     Un re che tuo seguace ti sarà fido in pace	Ammirazione	Abbastanza sicura
ZAP1598318_02	E se guerrier lo vuoi contro i nemici tuoi combatterà per te	Ammirazione	Abbastanza sicura
ZAP1592967_00	Viva lieta e sia reina chi finor fu nostro re	Gioia	Totalmente sicura
ZAP1595922_00	A la caccia, a la caccia	Gioia	Totalmente sicura
ZAP1595922_01	Sol questo è 'l mio diletto	Gioia	Totalmente sicura
ZAP1595922_02	Altri d'amori, io vo' di belve in traccia	Gioia	Totalmente sicura
ZAP1593605_00	Qui se un piacer si gode parte non v'ha la frode; ma lo condisce a gara amore e fedeltà	Gioia	Totalmente sicura
ZAP1593605_01	 Qui poco ognun possiede e ricco ognun si crede; né più bramando impara che cosa è povertà	Gioia	Totalmente sicura
ZAP1593605_02	 Senza custodi o mura la pace è qui sicura, che l'altrui voglia avara onde allettar non ha	Gioia	Totalmente sicura
ZAP1593605_03	 Qui gl'innocenti amori di ninfe	Gioia	Totalmente sicura
ZAP1594434_00	Scherno degli astri e gioco se a questo segno io sono, lasciami almen per poco, lasciami dubitar	Rabbia	Totalmente sicura
ZAP1594434_01	    De' numi ancor nemici pur è pietoso dono che apprendan gl'infelici sì tardi a disperar	Tristezza	Totalmente sicura
ZAP1600332_00	Ti lascio alle tue lagrime vorrei vederti l'anima nel pianto tuo a disciogliersi sanza trovar pietà	Rabbia	Totalmente sicura
ZAP1593215_00	Amalo e se al tuo sguardo amabile non è, la man che te lo diè rispetta e taci	Amore	Forti dubbi
ZAP1593215_01	    Poi nell'amar men tardo forse il tuo cor sarà, quando fumar vedrà le sacre faci	Amore	Forti dubbi
ZAP1593354_00	Ogni amante può dirsi guerriero, che diversa da quella di Marte non è molto la scuola d'amor	Ammirazione	Abbastanza sicura
ZAP1593354_01	    Quello adopra lusinghe ed inganni; questo inventa l'insidie, gli agguati; e si scorda gli affanni passati l'uno e l'altro quand'è vincitor	Ammirazione	Abbastanza sicura
ZAP1594455_00	Di' che ricuso il trono; di' che pietà non voglio, che in carcere, che in soglio l'istesso ognor sarò	Rabbia	Totalmente sicura
ZAP1594455_01	    Che della sorte ormai uso agl'insulti io sono, che a vincerla imparai quando mi lusingò	Rabbia	Totalmente sicura
